position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
265,UCW0lm4EddllW1SQ-RUUX3yQ,"Java Programing Language",,2015-06-17T06:08:22Z,,,7,1,7,https://yt3.ggpht.com/ytc/AIdro_kM0RwQ_e0ZZlRPz6F5cYdrbx74XIG-A4deAtCuCftZzg=s800-c-k-c0x00ffffff-no-rj,Java|Programing,"Knowledge|Technology|Lifestyle (parent topic)"
266,UCMducEj1VCGhobIBUQQWTPA,"🎥SllemoStudio🎙️Java ","🎬 *Bem-vindo ao Sllemo Studio!* Aqui começa uma nova era de aventuras criativas! 🚀 🎮 Canal feito com paixão por jogos (Minecraft, claro 😎), edição criativa, storytelling e muita vibe positiva! Trazemos: 🛠️ Construções épicas 🔥 Addons e mods insanos 🎭 Séries roleplay 🌍 Mundos com lore único 👥 E muito espaço pra comunidade participar! 📣 Se tu curtes jogar com estilo e criar coisas novas no mundo do Minecraft (versão Bedrock), já se inscreve e chama os teus amigos — aqui todo mundo tem espaço pra brilhar! --- Posso te ajudar a fazer uma *versão ainda mais curta* se quiser usar em bio do Instagram, TikTok ou no Discord. Queres isso também?",2024-03-11T18:16:53.872869Z,,,85,19,1,https://yt3.ggpht.com/DdDI2adlkBdvv6MzbpC4jhLEWCxyHvP4t9GxWI50mRmLneIeuk2dz51lf2wpxZqWM27Ny7KAdw=s800-c-k-c0x00ffffff-no-rj,,
267,UCze3ozBxskcSTRUNcESDE6w,"Chelsia Java",🤗🤗🤗,2016-09-23T09:36:14Z,,,91,17,6,https://yt3.ggpht.com/ytc/AIdro_ktEG-ZzA_-j2RiQ-tIyaAL0LCuPqWQRAIRsAgEg69wmlU=s800-c-k-c0x00ffffff-no-rj,,"Music of Latin America|Music (parent topic)|Pop music|Lifestyle (parent topic)"
268,UCdeL4JKQfC45L3SAi5j2lwA,"Djong Java - Topic",,2020-10-18T10:01:01.38869Z,,,48,2,1,https://yt3.ggpht.com/7QJFS4ywTIXC8c_Sy-uRa5zhBAl4VsHtNywo8KXZclkCsF8fagDLP-drmUv_Ja2HY5HUk0yYnw=s800-c-k-c0x00ffffff-no-rj,,
269,UC6Mx7OQh6HgZUW9Qt-u9FyQ,"tauras do java Vacaria rs","Tauras do java",2022-04-18T02:09:30.55914Z,,,156,1,2,https://yt3.ggpht.com/Z508tpSdrmYskIEfzlvhD6tUV6Vb2ePvEPqrROz7hQ1k9UG80OTHg69z8IXfmCv7PE7P4Ht-1cA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
270,UC-f0MzcXClNR7o56C7RLS-Q,"Java Tutorials in Nepali",,2019-07-10T05:59:17Z,,,476,18,27,https://yt3.ggpht.com/ytc/AIdro_np3l_LfnYhA-7x_oTdJNJHa3PdAWp5v1IiM7oXTPsZBA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
271,UChlv9kOVpEf07r1FuXVKz1A,"Java Ultimate","Java ultimate channel is dedicated for all the technology lovers, news lovers, including software, electronics and mechanical engineers. It has a collection of video tutorials, informative videos, news related with various technology. It specially focuses on java programming language with its uses in all the industrial practices. This Channel will be helpful for college students, freelancers, open source lovers & the software professional. The content provides in the video has very simple & easy language which focuses on the understanding of the concept & real application of the demonstration.",2016-02-14T19:15:59Z,,,764,22,4,https://yt3.ggpht.com/ytc/AIdro_mYev2zLPJACNMGtASc9xEU6fnqVZN2NpQ7seJBThsSdw=s800-c-k-c0x00ffffff-no-rj,"Technology|Science|Java programming|Spring framework","Technology|Knowledge|Lifestyle (parent topic)"
272,UC1LU3RRSmuyzLx6kf4_KE7Q,"Stack Solving - Core Java","This channel seeks to develop a community for people passionate about java so as to help each other in solving the many issues we run into as java developers as well as help beginning programers to get the gist of the language and succeed in a java professional carrier. Please subscribe to this channel to be part of the conversion!!!! ",2022-03-18T20:38:30.561157Z,,UG,8547,497,10,https://yt3.ggpht.com/2bEizsR3bIEE-z9KgjodkWgby4oCJo3yWxpfu6gnZ9tWwhrFyVGn8eN1hGdT8sGdg5qf6RLP758=s800-c-k-c0x00ffffff-no-rj,"java|java programing","Lifestyle (parent topic)|Knowledge|Technology"
273,UCbfNIazs0aiL6xX22tsMeAA,"JAVA DEVELOPER","Videos related programming language specially in java ",2021-09-21T01:14:25.667906Z,,,945,242,3,https://yt3.ggpht.com/7zymbpnmLjggmLGxEmtmEKoWYLRDvRIweeG3sx5N4bRUpPwkpb6F2SQWcj2ledPZ1c0Z6kmo8Vw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Lifestyle (parent topic)"
274,UCPTimQukQ_jBpCFyvmm5Ofw,"java programming for beginners","Course Description Learn to program in the Java programming language. are requirements is the Basic knowledge of computers and c language. And our Goal to teach how to program in java language .are targeted audience All who wants to learn Java..",2016-06-27T21:20:40Z,,,32,4,2,https://yt3.ggpht.com/ytc/AIdro_lLVMWzM57e0i_fs6OUEDe8vMILH9o9TR4-VBoBXXhgyQ=s800-c-k-c0x00ffffff-no-rj,java|programming|for|beginners,"Lifestyle (parent topic)|Knowledge|Technology"
275,UCnpTncpyq8q0f7K_1zQSWNg,"Java World","This channel is related to the java and Its technology from basic to advance. You will get updates on Java programming language and core concepts, libraries, frameworks and software tools in java. after all you will connect yourself to the java world.",2024-04-08T03:37:53.590277Z,,,59,7,4,https://yt3.ggpht.com/jR_PnTBp148mI5sNl0NdhrQmL94y6UZADwyFN-JZl_t8Pv89Iz99pZ3SQ9ZlPpsuA4Pdcp_ZIWk=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
276,UCTity_Ti1Z3CbyodN7U9d8w,"Java Wale Babu","Here you will find a new way to learn Java",2019-11-12T05:08:15.748173Z,,IN,499,13,16,https://yt3.ggpht.com/ytc/AIdro_kqPYqjND-dRJotJwenoEguwwgnUf_Xfrkq2Jxf081Prw=s800-c-k-c0x00ffffff-no-rj,"Java|Java Programming|Java interview","Lifestyle (parent topic)|Knowledge|Technology"
277,UCy_30exX6F-BysYHbXc_MsA,"Canil terror do Java",,2019-12-29T12:13:36.668947Z,,,395,39,8,https://yt3.ggpht.com/ytc/AIdro_lpgIHObbyMURnTMliS8ZphevpgSQkcyT3vQKmz-F5HWQ=s800-c-k-c0x00ffffff-no-rj,,"Hobby|Lifestyle (parent topic)|Pets"
278,UCOISFgrItwRJ9Mce3RtZCdA,"Java Lee Plays","Só pancadaria no jogos Mobile! Vem com o JavaLee!",2020-04-15T20:07:11.812053Z,,,32,2,2,https://yt3.ggpht.com/ytc/AIdro_lbV_mN_6UtVybk4mf1t80GVt2isft3rn7kN8nWc362Jg=s800-c-k-c0x00ffffff-no-rj,"java lee plays|jogos mobile|fps mobile|cod mobile|mobile cod|call of duty mobile|jogos celular|fps celular|call of duty celular|cod celular","Action game|Gaming (parent topic)|Action-adventure game"
279,UCg26Z3auLFpgZSm5TUgo89g,"JAVA made easy","Here you can easily understand the codes in JAVA programming language, codes are explained in details by a very easy to understand method. Every single step is explained, and the cause of its existence. Each video is different. No need to watch videos in a specific series. Watch any video and get all the information on that topic. Enjoy learning java, because it's not too hard. ALL THE BEST. THANK YOU java made easy",2020-09-17T09:09:54.932146Z,,IN,2,0,2,https://yt3.ggpht.com/ytc/AIdro_lLZqOICr-s6aVUSJ0ttCMo6Ay2fGEqH4rIOtl2hq5-IA=s800-c-k-c0x00ffffff-no-rj,"java|programming|coding|tutorial|classes|education|skills|java tutorial|learning java|java made easy|learn java|java programming|java coding|java learning|java is easy|java everything|java only|java is epic|everything about java|online learinig|coding is easy|learn coding|free tutorial",Knowledge
280,UCFTrWIfYwujKNC8Pc05Rv6g,"Sar Maroof - Java","Learn Java Programming Language By Using Quizzes and exercises For Different Levels!",2016-04-03T11:50:55Z,,NL,868,13,10,https://yt3.ggpht.com/4xC68hRDJjv1zpFCKDAvQss4S8X0t6MsUdjCqa1KzIoQ7mktINwXO1X4nllatvEO5HEjgA6v=s800-c-k-c0x00ffffff-no-rj,Java|programming|language|test|your|skill,"Lifestyle (parent topic)|Knowledge|Technology"
281,UCDzpZuiNj-ZTPxoKxatPPog,"WILP Wallah","Welcome to WILP Wallah 🎓 This channel is specially created for HCL TechBee and BITS WILP students who want clear, honest, and practical guidance. 📌 Content includes: • TechBee & BITS WILP updates • Exams, results & semester guidance • Govt & private job options after WILP • Career planning for working professionals • Salary, bond & growth clarity 🎯 Helping TechBee & WILP students make smart career decisions. Subscribe & grow with WILP Wallah 🚀 ",2020-10-12T10:25:55.55991Z,,,70299,989,157,https://yt3.ggpht.com/uXN4Isz8KFhOgkNTgSnbNrXNtcBlxLDAumql4FspdCHXSn6Fn-3Rq86G0VPaYn6MhJGqlv_lUg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
282,UCOId5eO1h3cqqBPqn7E54ag,"Antfrost pov-java","Todo mundo se inscreve e corte o meu filme hardcore primeira temporada dia 3 de julho",2025-02-04T01:14:13.55963Z,,,11107,25,51,https://yt3.ggpht.com/rs-nkII5KOR-B40MrUxXsfREQXPZWX4cFzI3zXI6fMfKFxaXVIs1UTi6L-guH2YHNjNiv-eQ7SA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)"
283,UCdEsZEbWzg9mToeaGk3DKiA,"Java Section","Hello guys. In this channel i will provide every information about java programming. This channel is about to present java programming language tutorials, tricks and tips. I will present you everything in a great way. If you have questions about java programming language then you can ask me freely. I will provide you the best result for your question. This channel will also provide java project videos. So, you can learn application making techniques through java programming language. Thank you!",2020-03-14T13:31:36.369796Z,,PK,168,11,4,https://yt3.ggpht.com/ytc/AIdro_n-RDh3tDOu9MobIb7-KtabI3pG3nbl45yxcGwbYlVn_Q=s800-c-k-c0x00ffffff-no-rj,"java|programming|java programming|java coding|java projects|java examples|java programming language|java code|java practices|java tutorials|java training course|how to code in java|java Tutorials|Java Complete Course|learn java programming language|java from beginner to expert|java programming for beginners|java programming tutorials","Lifestyle (parent topic)|Knowledge|Technology"
284,UCFn_FuC0zkZnhJFRPbfXjCA,"Java Tiziu de Fibra","Apaixonados por tiziu Tiziu de Fibra Criar é preservar ",2014-12-24T14:23:07Z,,,34839,128,9,https://yt3.ggpht.com/rdlkWTEfhoU_VAKb1j9ZAsKsUEAevsbIuQa4Y8JrHsifePjLBihxX7B42mgs76KW-SWvFYeT=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Pets"
285,UChGFW4RYxVii4ehTErBlnZQ,"Simply Java","Simply Java is the channel dedicated specifically to java programming language. It contains all the basics & necessary concepts which are important and also beneficial in the interview room. I'm also going to share the knowledge which I got from relevant industry experience. Along with this, I'm going to share the interview experiences from various companies & also from the Top MNCs. Java Interview questions and answers for freshers. Java Interview questions for experienced developers. This channel is all about software development tutorials that will help you to sharpen your programming skills. So guys, Stay tuned. Please like, share & subscribe to this knowledge factory. About Me: I'm the passionate java developer & a working professional with relevant industry experience in the field of software development. I have mostly worked on the web applications using the technology stack like Java/J2ee, Spring boot, AngularJS, Angular, Hibernate, Rest Web Services etc. ",2020-03-13T12:25:26.691298Z,,IN,225,12,2,https://yt3.ggpht.com/ytc/AIdro_new_SnmNKeuiRqrCn3xFoxca5mQAo644uWH8tpUoy5HQ=s800-c-k-c0x00ffffff-no-rj,"programming|java tutorial for beginners|java programming|java for beginners|java tutorial for beginners in hindi|java full course|java interview questions and answers|java full course in hindi|core java|core java interview questions and answers for experienced|core java tutorial|core java tutorial for beginners|core java full course|computer programming|learn java|java interview questions for freshers|java interview preparation|java mock interview","Technology|Knowledge|Lifestyle (parent topic)"
286,UCHSh3xpKlBUvpXn9_Z0mbYQ,"Java Concepts under a minute",,2025-12-28T11:26:58.770523Z,,,0,1,2,https://yt3.ggpht.com/ytc/AIdro_lm_zOZN6FVCMC9XEgozZJNxopPmyd0qspJwRJFxH0emdOvBN8EgbvmEsBy4G2A8EPFaA=s800-c-k-c0x00ffffff-no-rj,,
287,UCEV7B53CH4y4n8sCIfdxxmg,"Java made Simple"," I am renaming my channel to Java Made Simple. If you need help with a specific Java related topic, please leave a request in the comments. I enjoy teaching and try to explain Java concepts in detail. On my channel, I create tech tutorials for educational purposes. I'm currently doing a series of tutorials on the Java programming language. All of my Java tutorials include code examples, and I use Eclipse as my IDE. I appreciate everyone who has subscribed to my channel. It makes me feel like my tutorials are worth the time and effort that I put into them. :) Thank you for all of the nice comments that you added to my videos. It makes me happy to know that my videos have a positive impact. :) Thank you for visiting my channel and have a wonderful day!",2016-06-11T00:38:42Z,,US,213305,1590,29,https://yt3.ggpht.com/ytc/AIdro_nWSRbb_Qz3LuoMyeHFgB68eGDaUeVxEJGGI8-Cj_m69S8=s800-c-k-c0x00ffffff-no-rj,"css|bootstrap|tutorials|coding|code|html|responsive|how to|web design","Technology|Knowledge|Lifestyle (parent topic)"
288,UCc8CSI9CUlGQ_hT4u6TQWNA,"Java Programming",,2023-03-11T16:21:36.325986Z,,IN,269,3,1,https://yt3.ggpht.com/ytc/AIdro_nbdc5AzjivOkOVFs1t3A1g2QWi7OLsMZHV2ihZTqZmqltNd7G5En2x7TJbw2Ac3mb2Bw=s800-c-k-c0x00ffffff-no-rj,,
289,UCWspSD36T7Yf68N6bQbh5DQ,"Java - Topic",,2023-06-27T18:47:13.817221Z,,,782,2,5,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s800-c-k-c0x00ffffff-no-rj,,"Pop music|Hip hop music|Music (parent topic)"
290,UCiKq8kIk-VpZsbeIJKo5umA,"java easy tutorial","This Channel Is only for study for learning. In this channel i teach you java language simple programming GUI with full explanation if you have any question in your mind about any video so you can ask question through comment and subscribe my channel for more learning the java basic components Best of luck.",2017-02-10T18:01:33Z,,,13,2,1,https://yt3.ggpht.com/ytc/AIdro_ldw1kzbrdb19h0NYxp92rvNdzGFvHPCiO4JE52RY21Kg=s800-c-k-c0x00ffffff-no-rj,,
291,UCz7O7tNc6eKekrxlpJ2a8Nw,"Arthur Java",,2025-12-27T09:39:42.159201Z,,,27,0,9,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s800-c-k-c0x00ffffff-no-rj,,
292,UC33hAGr1vVzw6_4SMzoHx4w,"Java Learning with Ludwig","Let's learn how to master Java a top high-level programming language",2023-06-04T01:23:34.407Z,,VN,463,5,26,https://yt3.ggpht.com/2MZYd4aFEMCCUiOGV6IzmdCeYRIO95VN8wlwNKDMPjo3HWTHXoL9PmY5nmvZn9l0zXzEN3-GGA=s800-c-k-c0x00ffffff-no-rj,Ludwig,"Lifestyle (parent topic)|Knowledge|Technology"
293,UCoxykM30gLvHfYqflEKJ9Ag,"Cine Java Cafe",,2025-06-29T18:08:43.395544Z,,,111861,58,7,https://yt3.ggpht.com/nEZlQWQaAoBbQBrU9NbxlS98gKLoeoW5UXcxvuMYbvkUrRM9G6h9gt256LApyWteGechjjBF=s800-c-k-c0x00ffffff-no-rj,,"Entertainment (parent topic)|Movies"
294,UCNuAKYVugXTtyfCanbXJmxQ,"code in java","This channel is related to programming languages like Java, C,C++,python and other technologies like android, Javascript etc. we try to explain all the basic concepts of the technologies mentioned above.",2019-10-04T07:19:06Z,,IN,48722,473,140,https://yt3.ggpht.com/ytc/AIdro_lQFuBIZF9V8bFl6Shm83ThJ0tSNbIEAWNLHsEk2u8=s800-c-k-c0x00ffffff-no-rj,"codeinjava|CODEINJAVA|java|c++|spring|hibernate|code in java|CODEIN JAVA","Technology|Knowledge|Lifestyle (parent topic)"
295,UCbuHpBgmNpKKkm636nwVLiw,"java jee",,2025-12-27T12:24:16.814409Z,,,85,0,1,https://yt3.ggpht.com/oGuO4jFvNqj2HeuWnH-rUgjcn3_TDkPIMX-eJ3twQoJovaOVEAYOrApjy3nH-tWQRpIiShMXZg=s800-c-k-c0x00ffffff-no-rj,,
296,UCP2hmSYtivS_XMNM8x98XwQ,"Java Trainer","Java Programming Language Link more videos https://www.youtube.com/channel/UCP2hmSYtivS_XMNM8x98XwQ ",2023-09-26T09:42:20.756709Z,,IN,17,1,3,https://yt3.ggpht.com/qme3gaJISwPV4RYKYdLvX7nBPLHKs0KRxkaw3yd3_wEElyAiLAfPASA4nXW9R6xospXy1bTs=s800-c-k-c0x00ffffff-no-rj,"Java|Spring|Code|Javasolved|springboot|Springboot|microservices|javatrainer|JavaTrainer|Javatrainers|Collection|Maven|gradle|yml|bugs|error|eclipse|Jpa/hibernate|Database|Oracle|JAVA|jAVA|Java trainer|java programming|java conding|coding java|Software developer|software engineer java|java programmer|java developer|java bugs|java errors|Java algorithm|Java data structure|Java trainers|microservices tutorial|java begginner|java experience|Intellij Idea|Vs code","Technology|Knowledge|Lifestyle (parent topic)"
297,UCrmKylscmTLhcqATfilHhMQ,"Java Oliviere",,2015-09-13T03:20:22Z,,,27027,121,6,https://yt3.ggpht.com/ytc/AIdro_kaA3RFVzrjsj1GC2LfvoAKQCryaiAGuIp_oEJomPUCSw=s800-c-k-c0x00ffffff-no-rj,,"Christian music|Music (parent topic)|Music of Latin America"
298,UCzS3njg_8qNi7my9gPm0TzA,"Mestre_ java",,2015-12-04T23:52:54Z,,,4,0,1,https://yt3.ggpht.com/ytc/AIdro_kBEKiHdMhza0atMw7D7Nz__cGtzlb2HdF4ZsN4M84=s800-c-k-c0x00ffffff-no-rj,,
299,UCEPXEdDRUSx6aApzVb84C2g,Learning-Java,"-------------------------------------------------------------------------------------------------------------------- Greetings Programmers! I, Shubham, have a job as a Java Developer at IBM. Here, I tried to pass on my skills and understanding to those who needed it by creating the Learing-Java YouTube channel. In 2023, beginning programming students would be well-served to start with Java. Here I am giving my list of Java programming videos. 1) Java Lang Package https://youtube.com/playlist?list=PLDUIHyeXXrmM8UFGb-sTV58c6tbAk7neq 2) Core Java https://youtube.com/playlist?list=PLDUIHyeXXrmPqjNiLJP0iBVy7priF_p6U 3) Practical Questions https://youtube.com/playlist?list=PLDUIHyeXXrmOYB5w129WDR27QxwJqdQZZ -------------------------------------------------------------------------------------------------------------------- ",2022-08-25T08:20:41.555842Z,,IN,1007,12,17,https://yt3.ggpht.com/3VKQx5wrt6IGxX5nyowxZLhh25_H-Z3FTzRhsqYa5alm-4Kd-BKRtpNe_vD5gTD0CrOoV81Fgw=s800-c-k-c0x00ffffff-no-rj,"Learning-Java|javalangpackage|toString method|hashCode method|core java|multithreading in java|java in hindi","Technology|Knowledge|Lifestyle (parent topic)"
300,UC-V9JJaEWwY68pOJ5skVNVg,"Java Script","Here you will learn the elements of the programming language, its meanings. #css,#html,#react,#javascript, ",2023-02-23T18:10:19.39322Z,,,783,5,36,https://yt3.ggpht.com/y-kFFHzsThQGFTWrRfGaJohtyAg5CEmqiwXMGKzfJtS1xrakSFZ6tHD_MK1C8Krys6CwJw2LtVo=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
301,UCvGeozMvCxo1f6M3OY12V3g,"~~JAVA GAMING",,2025-07-08T06:13:49.650152Z,,,278,1,2,https://yt3.ggpht.com/XkbjT5rAMOom9vr2HR5bygBDaH0d6GX6y9vY4JerFw3cNcg6-E923heFlvPWqiMXTK4vP1sW7w=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)"
302,UCG-AybQ5psFV-JyEGRK_Tdw,"Round Java","Welcome to Round Java ☕ Learn Java one round at a time! Here you’ll find short, focused 5-minute videos on modern Java technologies — from Spring Boot, Streams, and Reactive programming to JVM internals and performance tips. Whether you’re a beginner brushing up on the basics or an experienced developer exploring advanced topics, Round Java helps you grow your skills fast and efficiently. 🔄 Subscribe and join the next round — your Java mastery starts here. ",2011-09-27T18:35:13Z,,,11977,114,54,https://yt3.ggpht.com/wqvS_19AMn6--iKeDP6CFGJGyoLQl0n_xzlETHf0Luo9fwhekcn0vcsZedX7qqyNuyV_IAdqUQ=s800-c-k-c0x00ffffff-no-rj,software|technology,"Technology|Knowledge|Lifestyle (parent topic)"
303,UC0gulnOXgFIjxNnHPXJ1JyQ,"South Of Java - Topic",,2018-11-09T19:10:22Z,,,648,0,1,https://yt3.ggpht.com/ytc/AIdro_mhpdt52gf-ewuMICMSpf58jqqKXetktX-rAgmJkXZktJrVu4vDkBYngfAtIfmb6uJy3w=s800-c-k-c0x00ffffff-no-rj,,
304,UCfMqLgYr7KvkkDzRBLIUFCQ,"Java Insomne - Topic",,2021-01-09T02:58:31.759461Z,,,1760,15,30,https://yt3.ggpht.com/ytc/AIdro_l0MLgN6yWFXFoCqe7nsJfrffc0bGPtSu0HSmebEdESBQ=s800-c-k-c0x00ffffff-no-rj,,"Electronic music|Hip hop music|Music (parent topic)"
305,UCSkVVW5sBTARY37NJaEw9gg,"Essential Training Of Java Programming","This channel is all about the programming in Java. It helps the absolute beginners to understand Java Programming language in easy steps. It includes Java tutorials for absolute beginners. It is the basics of Java Programming. How to learn Java is included here in this channels. So, you can learn step by step. Object oriented Programming can be practiced in Java Programming language. It is one of the best programming language in Object Oriented Programming. Please share, subscribe and like my channel.",2020-07-10T10:16:19.156129Z,,AU,719,39,4,https://yt3.ggpht.com/ytc/AIdro_nOK8orPPlvQ1NA-jgcyyjxOKiMQK47m3nyTJQfdET3=s800-c-k-c0x00ffffff-no-rj,"Java|Programming|essential training of java programming|java tutorials for beginners|learn java|java tutorials|programming in java|java programming projects|Anchal Shrestha|fundamentals of java|Methods in java|Inheritance in Java|polymorphism in java|classes and interface|absolute classes|how to learn java|how to enhance java skills|Object oriented programming|OOP in Java|learn basic java programming","Knowledge|Technology|Lifestyle (parent topic)"
